epoch,step,train_explained_var_uniform_epoch,train_explained_var_uniform_step,train_explained_var_weighted_epoch,train_explained_var_weighted_step,train_loss_epoch,train_loss_step,train_mse_epoch,train_mse_step,val_explained_var_uniform,val_explained_var_weighted,val_loss,val_mse
68,21182,,,,,,,,,0.20644181966781616,-4.589354674067181e-09,0.04557575285434723,0.2278437316417694
68,21182,0.20554253458976746,,-0.0009042748715728521,,0.045539356768131256,,0.22773528099060059,,,,,
69,21199,,0.20819120109081268,,-0.0005103664007037878,,0.045426808297634125,,0.2277267724275589,,,,
69,21249,,0.19927242398262024,,-3.764688881346956e-05,,0.045605067163705826,,0.22951725125312805,,,,
69,21299,,0.20761625468730927,,-4.3869964429177344e-05,,0.04510851949453354,,0.22543106973171234,,,,
69,21349,,0.22161971032619476,,-3.730070966412313e-05,,0.0451388917863369,,0.22596746683120728,,,,
69,21399,,0.20530769228935242,,-2.6094323402503505e-05,,0.04526294767856598,,0.22672004997730255,,,,
69,21449,,0.2046392410993576,,-2.858868901967071e-05,,0.04495319724082947,,0.22464722394943237,,,,
69,21489,,,,,,,,,0.20644181966781616,-4.591599100933763e-09,0.04559716582298279,0.22765372693538666
69,21489,0.2060045599937439,,-0.0001159395687864162,,0.04551229998469353,,0.22757874429225922,,,,,
70,21499,,0.21027615666389465,,-3.5930483136326075e-05,,0.04568776860833168,,0.22804473340511322,,,,
70,21549,,0.20331156253814697,,-2.6236446501570754e-05,,0.045084696263074875,,0.22676236927509308,,,,
70,21599,,0.20499546825885773,,-6.1252594605321065e-06,,0.045826345682144165,,0.22844934463500977,,,,
70,21649,,0.20365765690803528,,-2.4066792320809327e-05,,0.045303359627723694,,0.22566813230514526,,,,
70,21699,,0.22132796049118042,,-1.4980998457758687e-05,,0.04557216912508011,,0.2273191660642624,,,,
70,21749,,0.20664562284946442,,-2.5821751478360966e-05,,0.046132903546094894,,0.2294563204050064,,,,
70,21796,,,,,,,,,0.20644181966781616,-4.591599100933763e-09,0.0455799475312233,0.22765372693538666
70,21796,0.20618978142738342,,-1.863383840827737e-05,,0.045511018484830856,,0.2275337129831314,,,,,
71,21799,,0.20466265082359314,,-4.910154530080035e-06,,0.045618701726198196,,0.22904415428638458,,,,
71,21849,,0.19665594398975372,,-1.2803425306628924e-05,,0.04569914564490318,,0.22899430990219116,,,,
71,21899,,0.21633082628250122,,-4.119374352740124e-08,,0.04584279656410217,,0.22828613221645355,,,,
71,21949,,0.1949918121099472,,-1.4080425899010152e-05,,0.045394834131002426,,0.22765563428401947,,,,
71,21999,,0.19733060896396637,,-8.301917659991886e-06,,0.045599427074193954,,0.22865813970565796,,,,
71,22049,,0.20333248376846313,,-3.269263515903731e-06,,0.04549325630068779,,0.22826740145683289,,,,
71,22099,,0.20799878239631653,,-5.879965101485141e-06,,0.04530038312077522,,0.22724898159503937,,,,
71,22103,,,,,,,,,0.20644181966781616,-4.591865110370463e-09,0.04550790786743164,0.22742459177970886
71,22103,0.2060047835111618,,-1.5214605809887871e-05,,0.04548853263258934,,0.22745825350284576,,,,,
72,22149,,0.2023295909166336,,-1.8652703147381544e-05,,0.046029265969991684,,0.22826097905635834,,,,
72,22199,,0.20832735300064087,,-1.6945101378951222e-05,,0.045319315046072006,,0.22673553228378296,,,,
72,22249,,0.20899689197540283,,-8.305353730975185e-06,,0.04569176584482193,,0.22734232246875763,,,,
72,22299,,0.206330806016922,,-7.876111340010539e-06,,0.045712970197200775,,0.22832222282886505,,,,
72,22349,,0.1953320950269699,,-5.758336556027643e-06,,0.04557233676314354,,0.229145348072052,,,,
72,22399,,0.20400065183639526,,-4.505685865296982e-06,,0.04520587995648384,,0.22766447067260742,,,,
72,22410,,,,,,,,,0.20644181966781616,-4.591865110370463e-09,0.045526642352342606,0.22742459177970886
72,22410,0.20602625608444214,,-8.257835361291654e-06,,0.045437123626470566,,0.22730371356010437,,,,,
73,22449,,0.20899713039398193,,-1.2040465662721545e-05,,0.04583877697587013,,0.22923851013183594,,,,
73,22499,,0.20899519324302673,,-6.503291842818726e-06,,0.04555872455239296,,0.22811906039714813,,,,
73,22549,,0.2056630700826645,,-3.541160594977555e-06,,0.045886971056461334,,0.22834572196006775,,,,
73,22599,,0.20799612998962402,,-8.298224202007987e-06,,0.045704182237386703,,0.2285667359828949,,,,
73,22649,,0.20399999618530273,,-1.2319565811935718e-08,,0.045520272105932236,,0.2278897762298584,,,,
73,22699,,0.21033333241939545,,-2.8850415390024864e-09,,0.045464709401130676,,0.22704748809337616,,,,
73,22717,,,,,,,,,0.20644181966781616,-4.591865110370463e-09,0.04545789584517479,0.22742459177970886
73,22717,0.20624473690986633,,-2.7157952899869997e-06,,0.0454704612493515,,0.22730353474617004,,,,,
74,22749,,0.20366477966308594,,-3.5627876968646888e-06,,0.04511348903179169,,0.22677567601203918,,,,
74,22799,,0.1979999989271164,,1.1775875385922063e-08,,0.04618610069155693,,0.22977302968502045,,,,
74,22849,,0.20699849724769592,,-2.2628689748671604e-06,,0.04500846192240715,,0.2265913486480713,,,,
74,22899,,0.2043333351612091,,-2.4660433695089523e-08,,0.04571674391627312,,0.22787532210350037,,,,
74,22949,,0.2056666612625122,,-1.0866596511505122e-10,,0.04635578393936157,,0.22888852655887604,,,,
74,22999,,0.20099973678588867,,-5.450972366816131e-07,,0.045885954052209854,,0.22865399718284607,,,,
74,23024,,,,,,,,,0.20644181966781616,-4.491818028640182e-09,0.0453723780810833,0.22694596648216248
74,23024,0.2059251368045807,,-1.257601525139762e-06,,0.04543749615550041,,0.22717386484146118,,,,,
75,23049,,0.2150000035762787,,-1.5136961906137003e-08,,0.045288778841495514,,0.2274823635816574,,,,
75,23099,,0.19832843542099,,-6.346976078930311e-06,,0.04536733776330948,,0.2280941903591156,,,,
75,23149,,0.20333333313465118,,-7.169441484933259e-09,,0.04553258791565895,,0.22737373411655426,,,,
75,23199,,0.2136666625738144,,1.0011118600772306e-09,,0.04585633799433708,,0.2293464094400406,,,,
75,23249,,0.20799869298934937,,-1.4639368828284205e-06,,0.04499121382832527,,0.22626379132270813,,,,
75,23299,,0.20466671884059906,,3.962412264968407e-08,,0.04545220360159874,,0.22716902196407318,,,,
75,23331,,,,,,,,,0.2060411423444748,-4.491818028640182e-09,0.045382071286439896,0.22694596648216248
75,23331,0.20450319349765778,,-7.843537446206028e-07,,0.04536612704396248,,0.22682560980319977,,,,,
76,23349,,0.20100000500679016,,4.4723158509896166e-10,,0.04531840980052948,,0.22518391907215118,,,,
76,23399,,0.13866665959358215,,-1.751333300603619e-08,,0.0455063059926033,,0.22698697447776794,,,,
76,23449,,0.1613333374261856,,-5.425590643426403e-09,,0.045333363115787506,,0.22675107419490814,,,,
76,23499,,0.10199957340955734,,-1.649472551434883e-06,,0.04564204439520836,,0.22728215157985687,,,,
76,23549,,0.11500000208616257,,-1.2014623962386395e-08,,0.0453326478600502,,0.22628897428512573,,,,
76,23599,,0.10400000214576721,,1.814693284529767e-09,,0.04525032639503479,,0.2279336005449295,,,,
76,23638,,,,,,,,,0.11407361179590225,-4.491770067005518e-09,0.045440178364515305,0.2268449366092682
76,23638,0.14179445803165436,,-2.0604354631359456e-06,,0.045326363295316696,,0.22664639353752136,,,,,
77,23649,,0.09133332967758179,,7.072237018235228e-09,,0.045054901391267776,,0.22593292593955994,,,,
77,23699,,0.09300000220537186,,-1.333724242158496e-09,,0.04540656507015228,,0.2273584008216858,,,,
77,23749,,0.06733333319425583,,7.883066643898928e-09,,0.0459551140666008,,0.23080769181251526,,,,
77,23799,,0.1957099586725235,,-0.00046450659283436835,,0.04731744900345802,,0.23795153200626373,,,,
77,23849,,0.21033333241939545,,2.3269720372809388e-08,,0.04627762734889984,,0.2323911488056183,,,,
77,23899,,0.20633332431316376,,4.295212630012202e-09,,0.04712497442960739,,0.23633292317390442,,,,
77,23945,,,,,,,,,0.20644181966781616,-4.972473099940089e-09,0.04711949825286865,0.23570682108402252
77,23945,0.1466410607099533,,-7.395503780571744e-05,,0.046399883925914764,,0.23199985921382904,,,,,
78,23949,,0.2043333351612091,,-4.066858405593621e-09,,0.047500621527433395,,0.23613114655017853,,,,
78,23999,,0.21133333444595337,,-1.8430473147645898e-08,,0.04695489630103111,,0.2355012595653534,,,,
78,24049,,0.19099999964237213,,-1.3455459857425467e-08,,0.047113362699747086,,0.23638108372688293,,,,
78,24099,,0.20899999141693115,,-7.77596298462413e-09,,0.04753437265753746,,0.23754821717739105,,,,
78,24149,,0.20766666531562805,,-2.460354586730773e-09,,0.04725727438926697,,0.2343851774930954,,,,
78,24199,,0.19833333790302277,,-2.30955308211378e-08,,0.047712039202451706,,0.23847676813602448,,,,
78,24249,,0.20133332908153534,,4.950407195281059e-09,,0.04730403050780296,,0.2376061975955963,,,,
78,24252,,,,,,,,,0.20644181966781616,-5.089527022050788e-09,0.04725122079253197,0.2362135648727417
78,24252,0.20609386265277863,,-4.6285657617772813e-07,,0.047188498079776764,,0.23598456382751465,,,,,
79,24299,,0.2096666693687439,,1.4848708929093846e-08,,0.04676605761051178,,0.2344481199979782,,,,
79,24349,,0.1966666579246521,,-1.2767727319840105e-08,,0.04733758419752121,,0.23618485033512115,,,,
79,24399,,0.20233333110809326,,-2.981360580633918e-08,,0.04722876101732254,,0.23522993922233582,,,,
79,24449,,0.21799999475479126,,6.49734044344541e-10,,0.047263797372579575,,0.2343050092458725,,,,
79,24499,,0.20466665923595428,,-8.628234127172618e-09,,0.04752429574728012,,0.2367902249097824,,,,
79,24549,,0.1993333250284195,,3.4995584208274977e-09,,0.04676142334938049,,0.2354068160057068,,,,
79,24559,,,,,,,,,0.20644181966781616,-5.089527022050788e-09,0.0472349114716053,0.2362135648727417
79,24559,0.20610776543617249,,-2.2205925631624268e-07,,0.04724191501736641,,0.23610204458236694,,,,,
80,24599,,0.19499999284744263,,-3.3132145915715228e-09,,0.047374725341796875,,0.23776918649673462,,,,
80,24649,,0.21066667139530182,,-1.2880150279670488e-08,,0.04690250754356384,,0.23517508804798126,,,,
80,24699,,0.19733333587646484,,-1.8060990925050646e-08,,0.047222502529621124,,0.2357425093650818,,,,
80,24749,,0.19833333790302277,,3.6082261622993883e-09,,0.04728401079773903,,0.23684696853160858,,,,
80,24799,,0.2070000022649765,,1.4343626730806136e-08,,0.04713236540555954,,0.23537006974220276,,,,
80,24849,,0.20100000500679016,,-2.0750031026750548e-08,,0.04749181121587753,,0.23672759532928467,,,,
80,24866,,,,,,,,,0.2050567865371704,-5.091676857915672e-09,0.047254420816898346,0.2362135648727417
80,24866,0.2059941440820694,,-1.1549192713289358e-08,,0.047217052429914474,,0.236101895570755,,,,,
81,24899,,0.2016666680574417,,-1.2062807641655127e-08,,0.047202493995428085,,0.23555222153663635,,,,
81,24949,,0.2083333283662796,,1.4663328329334036e-08,,0.04745703190565109,,0.23758679628372192,,,,
81,24999,,0.21033333241939545,,1.2442614050200973e-08,,0.04699963703751564,,0.23645268380641937,,,,
81,25049,,0.19599999487400055,,3.0462974365264017e-09,,0.04690505564212799,,0.235284686088562,,,,
81,25099,,0.18933333456516266,,-2.8756989678413447e-08,,0.047277435660362244,,0.2368188500404358,,,,
81,25149,,0.18033333122730255,,4.518785345908327e-09,,0.04671332612633705,,0.23455114662647247,,,,
81,25173,,,,,,,,,0.1829836070537567,-5.085854848374538e-09,0.047236084938049316,0.2362135648727417
81,25173,0.19566673040390015,,-7.49303623592823e-08,,0.04719983786344528,,0.2361019253730774,,,,,
82,25199,,0.15333333611488342,,6.984764766571061e-09,,0.04746716842055321,,0.23712357878684998,,,,
82,25249,,0.17933332920074463,,1.637916113850224e-08,,0.047247644513845444,,0.23641707003116608,,,,
82,25299,,0.14766661822795868,,-1.570946750462099e-08,,0.04691126570105553,,0.23452970385551453,,,,
82,25349,,0.1340000033378601,,-3.8713636740794755e-09,,0.047231871634721756,,0.2358904629945755,,,,
82,25399,,0.09796721488237381,,-6.168413528939709e-05,,0.0476914681494236,,0.23897652328014374,,,,
82,25449,,0.04432860389351845,,-0.008572965860366821,,0.048661008477211,,0.2433423399925232,,,,
82,25480,,,,,,,,,0.20644183456897736,-5.315828666141442e-09,0.04828741028904915,0.2414902150630951
82,25480,0.01599622704088688,,-0.0030357041396200657,,0.04752897098660469,,0.23763099312782288,,,,,
83,25499,,0.10169418901205063,,-0.007512299343943596,,0.04847249761223793,,0.24125109612941742,,,,
83,25549,,-5.436633586883545,,-0.007465969771146774,,0.048330310732126236,,0.24239951372146606,,,,
83,25599,,0.030298994854092598,,-0.005661413073539734,,0.048582855612039566,,0.24023140966892242,,,,
83,25649,,-0.3203182816505432,,-0.01134783960878849,,0.047935958951711655,,0.23856399953365326,,,,
83,25699,,0.11375158280134201,,-0.015321185812354088,,0.04657142609357834,,0.23427140712738037,,,,
83,25749,,0.2045275717973709,,-0.00543341226875782,,0.04685744270682335,,0.23259803652763367,,,,
83,25787,,,,,,,,,0.20644181966781616,-4.72814853935688e-09,0.046395935118198395,0.23189610242843628
83,25787,-0.1756524294614792,,-0.008397434838116169,,0.04759322106838226,,0.23795366287231445,,,,,
84,25799,,-0.11408461630344391,,-0.012188553810119629,,0.04790591448545456,,0.23965086042881012,,,,
84,25849,,0.1763634830713272,,-0.003001685719937086,,0.046206552535295486,,0.2323990911245346,,,,
84,25899,,0.209250807762146,,-0.003330036997795105,,0.04595218971371651,,0.23006802797317505,,,,
84,25949,,0.20567311346530914,,-0.003090600948780775,,0.04616750031709671,,0.231877401471138,,,,
84,25999,,0.19717943668365479,,-0.003022030694410205,,0.04617676883935928,,0.23218514025211334,,,,
84,26049,,0.18624255061149597,,-0.002250528894364834,,0.04590579867362976,,0.22978760302066803,,,,
84,26094,,,,,,,,,0.20644181966781616,-4.75219952278394e-09,0.04600239917635918,0.2300272285938263
84,26094,0.14988493919372559,,-0.0038443673402071,,0.046140000224113464,,0.2307794690132141,,,,,
85,26099,,0.2097746580839157,,-0.001774884993210435,,0.04587748274207115,,0.23013289272785187,,,,
85,26149,,0.03190021216869354,,-0.0022943431977182627,,0.045488037168979645,,0.22787031531333923,,,,
85,26199,,-0.2681209444999695,,-0.006918624043464661,,0.04683908075094223,,0.2325473576784134,,,,
85,26249,,0.2067679762840271,,-0.001092444290407002,,0.045726876705884933,,0.22853556275367737,,,,
85,26299,,0.19529686868190765,,-0.001300493604503572,,0.046163737773895264,,0.23032274842262268,,,,
85,26349,,0.2020566761493683,,-0.000765266246162355,,0.04547928646206856,,0.2275586724281311,,,,
85,26399,,0.18972517549991608,,-0.0005698755267076194,,0.04591965302824974,,0.22999794781208038,,,,
85,26401,,,,,,,,,0.20644181966781616,-4.793182739604163e-09,0.045976366847753525,0.22950683534145355
85,26401,0.15599088370800018,,-0.002463486511260271,,0.04603119567036629,,0.23021300137043,,,,,
86,26449,,0.20412512123584747,,-0.00016923538350965828,,0.046379733830690384,,0.23051957786083221,,,,
86,26499,,0.21117012202739716,,-0.00014422961976379156,,0.04611030966043472,,0.22963017225265503,,,,
86,26549,,0.21045547723770142,,-0.00017890922026708722,,0.04622429236769676,,0.23028670251369476,,,,
86,26599,,0.20351052284240723,,-0.00013010772818233818,,0.04533259570598602,,0.2280234396457672,,,,
86,26649,,0.19608642160892487,,-0.00020110020705033094,,0.04543492570519447,,0.22734102606773376,,,,
86,26699,,0.20216068625450134,,-0.00013115258479956537,,0.04637094959616661,,0.23141984641551971,,,,
86,26708,,,,,,,,,0.20644181966781616,-4.793182739604163e-09,0.04591823369264603,0.22950683534145355
86,26708,0.20503468811511993,,-0.0001697785046417266,,0.04587334394454956,,0.22938090562820435,,,,,
87,26749,,0.2037436068058014,,-0.00020031338499393314,,0.046090688556432724,,0.23030273616313934,,,,
87,26799,,0.20619401335716248,,-0.0001053075902746059,,0.046263985335826874,,0.22996468842029572,,,,
87,26849,,0.21095091104507446,,-6.916084385011345e-05,,0.045370686799287796,,0.22745907306671143,,,,
87,26899,,0.20524315536022186,,-8.186395280063152e-05,,0.045762114226818085,,0.22922027111053467,,,,
87,26949,,0.2029847800731659,,-4.561808964353986e-05,,0.04582598805427551,,0.2292589694261551,,,,
87,26999,,0.20895841717720032,,-4.221841663820669e-05,,0.045322488993406296,,0.2268935739994049,,,,
87,27015,,,,,,,,,0.20644181966781616,-4.8341215475034005e-09,0.045879121869802475,0.2292712777853012
87,27015,0.20579853653907776,,-8.407309360336512e-05,,0.04582113027572632,,0.229159876704216,,,,,
88,27049,,0.19828423857688904,,-4.4483065721578896e-05,,0.04588443785905838,,0.22996659576892853,,,,
88,27099,,0.21650756895542145,,-5.327714461600408e-05,,0.045329537242650986,,0.22777044773101807,,,,
88,27149,,0.20129671692848206,,-3.2907468266785145e-05,,0.04587886109948158,,0.22824226319789886,,,,
88,27199,,0.2029825896024704,,-2.50705979851773e-05,,0.04550269618630409,,0.22877457737922668,,,,
88,27249,,0.20332792401313782,,-1.1330905181239359e-05,,0.04569293558597565,,0.2287471741437912,,,,
88,27299,,0.20365262031555176,,-1.4988547263783403e-05,,0.045592814683914185,,0.22919698059558868,,,,
88,27322,,,,,,,,,0.20644181966781616,-4.8341215475034005e-09,0.04585495963692665,0.2292712777853012
88,27322,0.20596188306808472,,-2.1144282072782516e-05,,0.04581364989280701,,0.22912637889385223,,,,,
89,27349,,0.20599009096622467,,-1.323797187069431e-05,,0.045412804931402206,,0.22731412947177887,,,,
89,27399,,0.20597757399082184,,-2.0016934286104515e-05,,0.04571889340877533,,0.22825384140014648,,,,
89,27449,,0.2153252810239792,,-3.844835646305e-06,,0.046489130705595016,,0.2329789698123932,,,,
89,27499,,0.20332953333854675,,-6.2796884776616935e-06,,0.04550452530384064,,0.22707243263721466,,,,
89,27549,,0.2019968181848526,,-4.663449090003269e-06,,0.045362163335084915,,0.22789211571216583,,,,
89,27599,,0.2126488834619522,,-1.0760200893855654e-05,,0.04596291482448578,,0.2290809154510498,,,,
89,27629,,,,,,,,,0.20644181966781616,-4.8341215475034005e-09,0.045862115919589996,0.2292712777853012
89,27629,0.2060641199350357,,-9.930187843565363e-06,,0.04581703990697861,,0.22912555932998657,,,,,
90,27649,,0.2049979269504547,,-2.985199898830615e-06,,0.04507162421941757,,0.22638915479183197,,,,
90,27699,,0.21166202425956726,,-5.837329354108078e-06,,0.045724496245384216,,0.22899211943149567,,,,
90,27749,,0.20699827373027802,,-6.001224392093718e-06,,0.04618307575583458,,0.2298247218132019,,,,
90,27799,,0.2029992640018463,,-2.4499320261384128e-06,,0.04559287056326866,,0.22766095399856567,,,,
90,27849,,0.19833269715309143,,-2.1029038634878816e-06,,0.04598322883248329,,0.23009473085403442,,,,
90,27899,,0.2099982351064682,,-3.6806059142691083e-06,,0.0462748147547245,,0.23104624450206757,,,,
90,27936,,,,,,,,,0.20644181966781616,-4.8341215475034005e-09,0.045827414840459824,0.2292712777853012
90,27936,0.20575176179409027,,-4.674231604440138e-06,,0.04581180214881897,,0.2291250079870224,,,,,
91,27949,,0.19965779781341553,,1.4552410902979318e-06,,0.045835547149181366,,0.22864313423633575,,,,
91,27999,,0.210999995470047,,1.0395962313225482e-08,,0.045599404722452164,,0.22863659262657166,,,,
91,28049,,0.21933333575725555,,3.887513599920567e-08,,0.04624702036380768,,0.2294047474861145,,,,
91,28099,,0.20800000429153442,,1.4161146033586647e-08,,0.04592486470937729,,0.22937841713428497,,,,
91,28149,,0.20233267545700073,,-2.0268807929824106e-06,,0.0459432452917099,,0.2300581932067871,,,,
91,28199,,0.21299999952316284,,-2.6583418133441228e-08,,0.04523356631398201,,0.22667042911052704,,,,
91,28243,,,,,,,,,0.20644181966781616,-4.819005194889314e-09,0.04586399719119072,0.229282945394516
91,28243,0.2060396671295166,,-1.4066165476833703e-06,,0.045823633670806885,,0.22913086414337158,,,,,
92,28249,,0.20465879142284393,,-2.2169897420099005e-06,,0.045395269989967346,,0.2282177358865738,,,,
92,28299,,0.19766342639923096,,-3.2534339879930485e-06,,0.045607905834913254,,0.22996391355991364,,,,
92,28349,,0.22366666793823242,,-1.3834264400713892e-08,,0.04566776007413864,,0.22834248840808868,,,,
92,28399,,0.1993333250284195,,8.694103215134419e-09,,0.04553190991282463,,0.229121133685112,,,,
92,28449,,0.21533332765102386,,7.006191182767907e-09,,0.04629489779472351,,0.22910268604755402,,,,
92,28499,,0.2006666660308838,,2.7783030986938684e-08,,0.045507825911045074,,0.22940246760845184,,,,
92,28549,,0.21464300155639648,,-2.6567258828436024e-06,,0.04558786004781723,,0.22749198973178864,,,,
92,28550,,,,,,,,,0.20644181966781616,-4.819005194889314e-09,0.04585415497422218,0.229282945394516
92,28550,0.2060055136680603,,-7.030891424619767e-07,,0.04583411291241646,,0.2291354089975357,,,,,
93,28599,,0.21299999952316284,,-4.811722131847773e-10,,0.04563695564866066,,0.2271510362625122,,,,
93,28649,,0.21299999952316284,,1.3739611226526449e-08,,0.045281004160642624,,0.2260296493768692,,,,
93,28699,,0.21033333241939545,,1.0715977438735536e-08,,0.045821432024240494,,0.22939953207969666,,,,
93,28749,,0.19766665995121002,,2.1529984906010213e-08,,0.04592704400420189,,0.22921741008758545,,,,
93,28799,,0.20399999618530273,,-4.833460742759144e-09,,0.04591793939471245,,0.23019975423812866,,,,
93,28849,,0.19333332777023315,,3.4092495493354136e-09,,0.04574991762638092,,0.22990663349628448,,,,
93,28857,,,,,,,,,0.2063024491071701,-4.834976419232362e-09,0.045799750834703445,0.22879727184772491
93,28857,0.2063218653202057,,-2.603216216812143e-06,,0.04580172151327133,,0.22898365557193756,,,,,
94,28899,,0.1889999955892563,,-3.087893318820534e-08,,0.04537762328982353,,0.22913073003292084,,,,
94,28949,,0.20100000500679016,,-5.468062447278044e-09,,0.04622860625386238,,0.2304629683494568,,,,
94,28999,,0.21066667139530182,,9.331215800045811e-10,,0.0460607074201107,,0.22941149771213531,,,,
94,29049,,0.19033333659172058,,1.0242403369886688e-08,,0.04624497890472412,,0.23012247681617737,,,,
94,29099,,0.1743333339691162,,-9.797208377904099e-09,,0.04640761390328407,,0.23050911724567413,,,,
94,29149,,0.19273851811885834,,-0.005734868347644806,,0.05890737846493721,,0.2939419448375702,,,,
94,29164,,,,,,,,,0.20644181966781616,-5.4338507027296146e-09,0.05858030542731285,0.2928324043750763
94,29164,0.11590021848678589,,-0.0018315291963517666,,0.047873061150312424,,0.23942695558071136,,,,,
95,29199,,0.029452890157699585,,-0.01973758451640606,,0.05909833312034607,,0.2962629497051239,,,,
95,29249,,0.18103328347206116,,-0.012845772318542004,,0.059335652738809586,,0.2960730791091919,,,,
95,29299,,0.20849609375,,-0.006379716098308563,,0.058721210807561874,,0.29336535930633545,,,,
95,29349,,0.200265035033226,,-0.007780376821756363,,0.058929380029439926,,0.29354119300842285,,,,
95,29399,,0.20268477499485016,,-0.006619562860578299,,0.05890727788209915,,0.29460030794143677,,,,
95,29449,,0.1967870593070984,,-0.006424457300454378,,0.05905119329690933,,0.293152391910553,,,,
95,29471,,,,,,,,,0.20644181966781616,-5.416252779610886e-09,0.05874229595065117,0.29392966628074646
95,29471,0.12912926077842712,,-0.009457485750317574,,0.05872520059347153,,0.2937210500240326,,,,,
96,29499,,0.1928507536649704,,-0.0067550186067819595,,0.05887041613459587,,0.2934328317642212,,,,
96,29549,,0.19364042580127716,,-0.006799556314945221,,0.058343105018138885,,0.29298537969589233,,,,
96,29599,,0.196555033326149,,-0.006323893088847399,,0.058510761708021164,,0.2928656041622162,,,,
96,29649,,0.20095273852348328,,-0.0063094887882471085,,0.05887134373188019,,0.2943308651447296,,,,
96,29699,,0.19847045838832855,,-0.004360284190624952,,0.0587623231112957,,0.29369741678237915,,,,
96,29749,,0.19731923937797546,,-0.003265957348048687,,0.0584988109767437,,0.29198718070983887,,,,
96,29778,,,,,,,,,0.20644181966781616,-5.364694022347294e-09,0.05817807838320732,0.2910574674606323
96,29778,0.198934406042099,,-0.00577322393655777,,0.05863530561327934,,0.29318296909332275,,,,,
97,29799,,-0.0009422963485121727,,-0.01725597307085991,,0.057162463665008545,,0.2863953709602356,,,,
97,29849,,0.17790742218494415,,-0.014251570217311382,,0.05582965165376663,,0.2801196277141571,,,,
97,29899,,-0.006862953305244446,,-0.006993046961724758,,0.0558796264231205,,0.27936962246894836,,,,
97,29949,,0.18076187372207642,,-0.00650774734094739,,0.05500601604580879,,0.27491268515586853,,,,
97,29999,,0.14733903110027313,,-0.004854922648519278,,0.05458933487534523,,0.27245399355888367,,,,
97,30049,,0.15542270243167877,,-0.004071972332894802,,0.05436712130904198,,0.27061787247657776,,,,
97,30085,,,,,,,,,0.20644180476665497,-5.433197003412715e-09,0.053947813808918,0.2698023021221161
97,30085,0.014810512773692608,,-0.009452486410737038,,0.05546027794480324,,0.27723655104637146,,,,,
98,30099,,0.17681388556957245,,-0.002027553506195545,,0.05420396849513054,,0.2701333463191986,,,,
98,30149,,0.21318009495735168,,-0.00139542855322361,,0.05393962189555168,,0.2700684070587158,,,,
98,30199,,0.18428100645542145,,-0.0006614389130845666,,0.05446706712245941,,0.2712332308292389,,,,
98,30249,,0.1939002424478531,,-0.0004348975489847362,,0.05379555746912956,,0.26833102107048035,,,,
98,30299,,0.2025373876094818,,-0.0007274033268913627,,0.053435031324625015,,0.2677270770072937,,,,
98,30349,,0.20696492493152618,,-0.001298618270084262,,0.053650736808776855,,0.2687208652496338,,,,
98,30392,,,,,,,,,0.20644181966781616,-5.435359717864685e-09,0.05364800989627838,0.2681729197502136
98,30392,0.1985679417848587,,-0.0009410226484760642,,0.05378603935241699,,0.2689957320690155,,,,,
99,30399,,0.2042510211467743,,-0.00019802375754807144,,0.053467269986867905,,0.2679212987422943,,,,
99,30449,,0.19552798569202423,,-0.0005515289958566427,,0.053276147693395615,,0.26748234033584595,,,,
99,30499,,0.20323164761066437,,-0.000958802062086761,,0.053880758583545685,,0.2689058482646942,,,,
99,30549,,0.19857995212078094,,-0.0003777786623686552,,0.053123604506254196,,0.2670367956161499,,,,
99,30599,,0.20526163280010223,,-7.946553523652256e-05,,0.05324589088559151,,0.26621389389038086,,,,
99,30649,,0.20983858406543732,,-9.820863488130271e-05,,0.05321592092514038,,0.26611316204071045,,,,
99,30699,,0.3272709846496582,,-2.691393456188962e-05,,0.053297244012355804,,0.2640834450721741,,,,
99,30699,,,,,,,,,0.20644181966781616,-5.464298791224564e-09,0.053355805575847626,0.26673856377601624
99,30699,0.20387211441993713,,-0.00031674819183535874,,0.053456634283065796,,0.2673402428627014,,,,,
100,30749,,0.2026490420103073,,-3.185720561305061e-05,,0.05316055193543434,,0.2663477659225464,,,,
100,30799,,0.20433121919631958,,-7.409780209854944e-06,,0.053362518548965454,,0.2664158046245575,,,,
100,30849,,0.2006620615720749,,-1.4013803593115881e-05,,0.05350456014275551,,0.2675808370113373,,,,
100,30899,,0.20763660967350006,,-2.2789839931647293e-05,,0.05319151654839516,,0.2666708528995514,,,,
100,30949,,0.20532698929309845,,-1.7237005522474647e-05,,0.05343799665570259,,0.2656899392604828,,,,
100,30999,,0.20999106764793396,,-1.6923520888667554e-05,,0.053445346653461456,,0.26712217926979065,,,,
100,31006,,,,,,,,,0.20644181966781616,-5.488911991591294e-09,0.05344690755009651,0.26696598529815674
100,31006,0.20553167164325714,,-2.2090707716415636e-05,,0.05334258824586868,,0.26670041680336,,,,,
101,31049,,0.20818659663200378,,-1.0632445992087014e-05,,0.05371887981891632,,0.2685377299785614,,,,
101,31099,,0.19532820582389832,,-7.431469384755474e-06,,0.053773023188114166,,0.2691262662410736,,,,
101,31149,,0.20871523022651672,,1.0838106163646444e-06,,0.05370045825839043,,0.2681562006473541,,,,
101,31199,,0.20699942111968994,,-1.4837289654678898e-06,,0.05397067219018936,,0.2699924409389496,,,,
101,31249,,0.2018851488828659,,-1.151562059931166e-06,,0.053437408059835434,,0.26811516284942627,,,,
