epoch,step,train_explained_var_uniform_epoch,train_explained_var_uniform_step,train_explained_var_weighted_epoch,train_explained_var_weighted_step,train_loss_epoch,train_loss_step,train_mse_epoch,train_mse_step,val_explained_var_uniform,val_explained_var_weighted,val_loss,val_mse
34,10549,,0.20033332705497742,,-8.034906073817183e-09,,0.10987644642591476,,0.21992753446102142,,,,
34,10599,,0.20499999821186066,,-5.91276316797007e-09,,0.1091432049870491,,0.21787984669208527,,,,
34,10649,,0.1983327567577362,,-1.9556700863176957e-06,,0.10915742814540863,,0.21803519129753113,,,,
34,10699,,0.210333451628685,,5.206286459724652e-07,,0.10977563261985779,,0.21960727870464325,,,,
34,10744,,,,,,,,,0.20644181966781616,-4.5606260989927705e-09,0.1093267872929573,0.21869707107543945
34,10744,0.20618227124214172,,-1.7398295426573895e-07,,0.10924806445837021,,0.2185143679380417,,,,,
35,10749,,0.21133333444595337,,-3.860177955061772e-09,,0.10948885232210159,,0.218844935297966,,,,
35,10799,,0.20666666328907013,,3.061425779549154e-09,,0.11005774140357971,,0.21947306394577026,,,,
35,10849,,0.210999995470047,,3.56167966231169e-08,,0.10907654464244843,,0.21783682703971863,,,,
35,10899,,0.21066609025001526,,-2.0003503777843434e-06,,0.1094120442867279,,0.21896740794181824,,,,
35,10949,,0.19900000095367432,,6.864619983559805e-10,,0.10981850326061249,,0.21959541738033295,,,,
35,10999,,0.21166665852069855,,-3.167556883454381e-08,,0.10952921211719513,,0.2191488891839981,,,,
35,11049,,0.20366665720939636,,-5.2020192597979076e-09,,0.11055486649274826,,0.22041495144367218,,,,
35,11051,,,,,,,,,0.20644181966781616,-4.5606260989927705e-09,0.1093793585896492,0.21869707107543945
35,11051,0.2060907781124115,,-1.4405939054995542e-06,,0.10929428786039352,,0.21851477026939392,,,,,
36,11099,,0.22100000083446503,,1.2246032632390325e-08,,0.10959058254957199,,0.21861518919467926,,,,
36,11149,,0.21299999952316284,,-2.5997318076065312e-08,,0.10981435328722,,0.2194737195968628,,,,
36,11199,,0.2070000022649765,,2.0738428752054006e-09,,0.1085478886961937,,0.21781542897224426,,,,
36,11249,,0.1979999989271164,,8.986941857358488e-09,,0.10914158821105957,,0.2179553061723709,,,,
36,11299,,0.2096666693687439,,3.0534099693113603e-09,,0.10852941870689392,,0.216691792011261,,,,
