epoch,step,train_explained_var_uniform_epoch,train_explained_var_uniform_step,train_explained_var_weighted_epoch,train_explained_var_weighted_step,train_loss_epoch,train_loss_step,train_mse_epoch,train_mse_step,val_explained_var_uniform,val_explained_var_weighted,val_loss,val_mse
57,17649,,0.19433332979679108,,-1.1653141562817382e-08,,0.12861663103103638,,0.25727546215057373,,,,
57,17699,,0.21833333373069763,,-6.981576206044338e-09,,0.12770883738994598,,0.25549355149269104,,,,
57,17749,,0.17033332586288452,,-3.7432554833571885e-09,,0.12828126549720764,,0.2570388615131378,,,,
57,17799,,0.06300000101327896,,1.3804041465448336e-08,,0.12874065339565277,,0.2569580674171448,,,,
57,17805,,,,,,,,,0.07348427176475525,-4.796289587716274e-09,0.12906570732593536,0.2581094205379486
57,17805,0.1748616248369217,,-2.8881245270895306e-06,,0.1282939463853836,,0.2565951943397522,,,,,
58,17849,,0.03733333200216293,,-1.414546701994368e-09,,0.12895669043064117,,0.2585202157497406,,,,
58,17899,,0.09651532024145126,,-0.030529659241437912,,0.11970709264278412,,0.23933710157871246,,,,
58,17949,,0.19901232421398163,,-0.005737491883337498,,0.11647861450910568,,0.23207010328769684,,,,
58,17999,,0.1970631629228592,,-0.005027263890951872,,0.1160212978720665,,0.23276062309741974,,,,
58,18049,,0.19818344712257385,,-0.004932696931064129,,0.11443844437599182,,0.22905686497688293,,,,
58,18099,,0.20570670068264008,,-0.004673749208450317,,0.11593311280012131,,0.23199625313282013,,,,
58,18112,,,,,,,,,0.206441730260849,-1.2881446309620515e-07,0.11623098701238632,0.2324601262807846
58,18112,0.11922268569469452,,-0.008774755522608757,,0.12033841758966446,,0.24072012305259705,,,,,
59,18149,,0.1973189115524292,,-0.004288434982299805,,0.11564671993255615,,0.23124702274799347,,,,
59,18199,,0.22251680493354797,,-0.002980414777994156,,0.11582352221012115,,0.23172582685947418,,,,
59,18249,,0.21141113340854645,,-0.0021641538478434086,,0.11673223972320557,,0.23258550465106964,,,,
59,18299,,0.2073911875486374,,-0.002220938913524151,,0.11548291146755219,,0.23138175904750824,,,,
59,18349,,0.203468456864357,,-0.002057707868516445,,0.11661254614591599,,0.2324511557817459,,,,
59,18399,,0.19748689234256744,,-0.005513839889317751,,0.11692919582128525,,0.2334379404783249,,,,
59,18419,,,,,,,,,0.20644181966781616,-4.877370507472278e-09,0.11694114655256271,0.23373301327228546
59,18419,0.20425298810005188,,-0.0030236465390771627,,0.11609439551830292,,0.23216970264911652,,,,,
60,18449,,0.20431408286094666,,-0.003666643053293228,,0.1153823658823967,,0.23092496395111084,,,,
60,18499,,0.1870066374540329,,-0.003702025394886732,,0.11642003059387207,,0.23311911523342133,,,,
60,18549,,0.206602543592453,,-0.003280015429481864,,0.11647991091012955,,0.23361897468566895,,,,
60,18599,,0.1996607631444931,,-0.0014378345804288983,,0.11725682765245438,,0.23420709371566772,,,,
60,18649,,0.15939219295978546,,-0.014704102650284767,,0.11498329788446426,,0.23000754415988922,,,,
60,18699,,0.20182852447032928,,-0.0005397211061790586,,0.11600146442651749,,0.23205798864364624,,,,
60,18726,,,,,,,,,0.20644181966781616,-4.8707859967578315e-09,0.11580196768045425,0.23149336874485016
60,18726,0.20075370371341705,,-0.0034286542795598507,,0.11637929826974869,,0.23273620009422302,,,,,
61,18749,,0.20395779609680176,,-6.364457658492029e-05,,0.11468589305877686,,0.22993174195289612,,,,
61,18799,,0.2149704545736313,,-4.8539699491811916e-05,,0.11684783548116684,,0.23370084166526794,,,,
61,18849,,0.19898131489753723,,-3.174626181134954e-05,,0.11559364944696426,,0.23164555430412292,,,,
61,18899,,0.2056410163640976,,-4.09465137636289e-05,,0.11514981091022491,,0.23019994795322418,,,,
61,18949,,0.2019745409488678,,-3.857522096950561e-05,,0.1156894713640213,,0.2317447066307068,,,,
61,18999,,0.2056487798690796,,-1.9889483155566268e-05,,0.11600294709205627,,0.2319333255290985,,,,
61,19033,,,,,,,,,0.20644181966781616,-4.8707859967578315e-09,0.1157621219754219,0.23149336874485016
61,19033,0.20585322380065918,,-3.926284261979163e-05,,0.11565788835287094,,0.23130416870117188,,,,,
62,19049,,0.21563862264156342,,-3.466765338089317e-05,,0.11641374230384827,,0.23207812011241913,,,,
62,19099,,0.21466052532196045,,-5.509905349754263e-06,,0.1161969006061554,,0.2315615713596344,,,,
62,19149,,0.20666569471359253,,-5.265846539259655e-06,,0.11538785696029663,,0.230970099568367,,,,
62,19199,,0.21266330778598785,,-1.5509362128796056e-05,,0.11535745859146118,,0.23039904236793518,,,,
62,19249,,0.20365644991397858,,-5.3600109822582453e-05,,0.11494175344705582,,0.22999462485313416,,,,
62,19299,,0.2033149003982544,,-9.196429891744629e-05,,0.1157778725028038,,0.23136919736862183,,,,
62,19340,,,,,,,,,0.20644181966781616,-4.838089928682621e-09,0.11550604552030563,0.2309783548116684
62,19340,0.20588207244873047,,-5.5347114539472386e-05,,0.1155073270201683,,0.2310042828321457,,,,,
63,19349,,0.2006588876247406,,-4.091072696610354e-05,,0.11421077698469162,,0.2288692146539688,,,,
63,19399,,0.20999859273433685,,-1.5625168998667505e-06,,0.11565099656581879,,0.23175276815891266,,,,
63,19449,,0.2009991705417633,,-1.5969966398188262e-06,,0.115080825984478,,0.23027591407299042,,,,
63,19499,,0.19466255605220795,,-7.615383765369188e-06,,0.11458644270896912,,0.22963130474090576,,,,
63,19549,,0.21066519618034363,,-2.279131649629562e-06,,0.11418328434228897,,0.22817052900791168,,,,
63,19599,,0.20466096699237823,,-1.3351263987715356e-05,,0.11574886739253998,,0.23124393820762634,,,,
63,19647,,,,,,,,,0.20644181966781616,-4.838089928682621e-09,0.11547713726758957,0.2309783548116684
63,19647,0.20615027844905853,,-3.2216645195148885e-05,,0.11539915204048157,,0.2308010458946228,,,,,
64,19649,,0.19299349188804626,,-9.394334483658895e-06,,0.11526048928499222,,0.23075711727142334,,,,
64,19699,,0.20531925559043884,,-2.2709207769366913e-05,,0.11479134857654572,,0.22999806702136993,,,,
64,19749,,0.21166487038135529,,-3.1243496323440922e-06,,0.114383764564991,,0.22832617163658142,,,,
64,19799,,0.19966593384742737,,-1.292851038670051e-06,,0.11495963484048843,,0.22942553460597992,,,,
64,19849,,0.19699931144714355,,-8.217456866077555e-07,,0.11591468006372452,,0.23194800317287445,,,,
64,19899,,0.2009970247745514,,-8.905130925995763e-06,,0.11421893537044525,,0.2282363623380661,,,,
64,19949,,0.20832890272140503,,-9.011575457407162e-06,,0.11453074216842651,,0.2303408831357956,,,,
64,19954,,,,,,,,,0.20644181966781616,-4.879026960225019e-09,0.11539812386035919,0.23074281215667725
64,19954,0.20588305592536926,,-2.0047322323080152e-05,,0.11529973149299622,,0.230589359998703,,,,,
65,19999,,0.2096656709909439,,-6.184297035360942e-06,,0.11464420706033707,,0.22938589751720428,,,,
65,20049,,0.2133304476737976,,-3.805100732279243e-06,,0.11496874690055847,,0.23003515601158142,,,,
65,20099,,0.21266509592533112,,-5.658642294292804e-06,,0.11520577222108841,,0.23129433393478394,,,,
65,20149,,0.20866625010967255,,-1.874882286756474e-06,,0.11443418264389038,,0.2291252464056015,,,,
65,20199,,0.20500004291534424,,2.1918829418154928e-07,,0.11445590108633041,,0.22916390001773834,,,,
65,20249,,0.22100144624710083,,2.3323057121160673e-06,,0.11492598056793213,,0.23075303435325623,,,,
65,20261,,,,,,,,,0.20644181966781616,-4.879026960225019e-09,0.11535270512104034,0.23074281215667725
65,20261,0.20594605803489685,,-3.3434444048907608e-06,,0.11528435349464417,,0.23055799305438995,,,,,
66,20299,,0.20399999618530273,,-6.201855917709054e-09,,0.11521979421377182,,0.2300112247467041,,,,
66,20349,,0.21633237600326538,,-1.5092623470991384e-06,,0.1161896362900734,,0.232691690325737,,,,
66,20399,,0.19466480612754822,,-3.999013188149547e-06,,0.11426281929016113,,0.2280765026807785,,,,
66,20449,,0.20433343946933746,,4.327434055539925e-07,,0.11457772552967072,,0.22920088469982147,,,,
66,20499,,0.210999995470047,,-4.51243975518878e-09,,0.11403734982013702,,0.22819173336029053,,,,
66,20549,,0.20266667008399963,,2.567845314160877e-08,,0.11526285856962204,,0.23075765371322632,,,,
66,20568,,,,,,,,,0.20644181966781616,-4.855405855153094e-09,0.1151224747300148,0.2302742600440979
66,20568,0.20621702075004578,,-4.6099594328552485e-06,,0.11515483260154724,,0.2303159236907959,,,,,
67,20599,,0.2123333364725113,,-3.0329054823141632e-09,,0.11383243650197983,,0.22704032063484192,,,,
67,20649,,0.19599999487400055,,-7.2555605967750125e-09,,0.11473625898361206,,0.2290055751800537,,,,
67,20699,,0.20899999141693115,,-4.696655508951153e-09,,0.11469315737485886,,0.22876428067684174,,,,
67,20749,,0.19633333384990692,,-2.1889780654760216e-08,,0.11522187292575836,,0.23067080974578857,,,,
67,20799,,0.20533333718776703,,-4.265031883221582e-09,,0.11535638570785522,,0.23064962029457092,,,,
67,20849,,0.20100000500679016,,-1.3362445372422371e-08,,0.11323844641447067,,0.2260994017124176,,,,
67,20875,,,,,,,,,0.20644181966781616,-5.000011515932101e-09,0.11488227546215057,0.22986768186092377
67,20875,0.2059803009033203,,-8.979783387985663e-07,,0.11496458202600479,,0.22992552816867828,,,,,
68,20899,,0.21333317458629608,,-5.856629172740213e-07,,0.11504253000020981,,0.23035916686058044,,,,
68,20949,,0.20633332431316376,,1.995459442127867e-08,,0.11457505077123642,,0.22956570982933044,,,,
68,20999,,0.20633332431316376,,3.599951625687936e-08,,0.11405614018440247,,0.22793546319007874,,,,
68,21049,,0.21299999952316284,,3.359857458917759e-08,,0.11438413709402084,,0.228408083319664,,,,
68,21099,,0.2136666625738144,,-1.0494552782347455e-08,,0.1136215403676033,,0.2273496836423874,,,,
68,21149,,0.21166665852069855,,-1.3231011841696727e-09,,0.11491719633340836,,0.23039379715919495,,,,
68,21182,,,,,,,,,0.20644181966781616,-5.02347186071006e-09,0.1148892194032669,0.22972339391708374
68,21182,0.20594659447669983,,-4.0648569665791e-07,,0.11480327695608139,,0.22957515716552734,,,,,
69,21199,,0.19566667079925537,,5.911156009119622e-10,,0.11385282129049301,,0.22777779400348663,,,,
69,21249,,0.20899999141693115,,2.5526976088485753e-08,,0.11415082961320877,,0.2290734052658081,,,,
69,21299,,0.2019999921321869,,-3.683424765199561e-08,,0.11553864181041718,,0.23055608570575714,,,,
69,21349,,0.2083333283662796,,-1.237521374264361e-08,,0.11379379034042358,,0.2281653881072998,,,,
69,21399,,0.2123333364725113,,-5.972585981339762e-09,,0.11526672542095184,,0.23058313131332397,,,,
69,21449,,0.20133332908153534,,-8.52346815349847e-09,,0.11379705369472504,,0.22754885256290436,,,,
69,21489,,,,,,,,,0.20644181966781616,-5.033065075821241e-09,0.11475913971662521,0.2295563817024231
69,21489,0.206155464053154,,-1.1064167360075317e-08,,0.11470595747232437,,0.22941963374614716,,,,,
70,21499,,0.20899999141693115,,-1.0180351672772758e-08,,0.11377497017383575,,0.22896654903888702,,,,
70,21549,,0.19433332979679108,,-1.687361184110614e-08,,0.11514502018690109,,0.23139207065105438,,,,
70,21599,,0.20733332633972168,,-2.1889436041533372e-08,,0.1148165687918663,,0.22955134510993958,,,,
70,21649,,0.2016666680574417,,-1.9262836659095228e-08,,0.11423962563276291,,0.22873006761074066,,,,
70,21699,,0.20866666734218597,,1.7201255531062998e-08,,0.11412090063095093,,0.22875727713108063,,,,
70,21749,,0.20233333110809326,,-3.306674045688851e-08,,0.11425664275884628,,0.22888338565826416,,,,
70,21796,,,,,,,,,0.20641569793224335,-5.0335384749189416e-09,0.11479036509990692,0.22943618893623352
70,21796,0.20613181591033936,,-1.0963025260934955e-06,,0.11464656889438629,,0.2292606085538864,,,,,
71,21799,,0.21533332765102386,,-3.300065998246282e-08,,0.11566928774118423,,0.23113350570201874,,,,
71,21849,,0.21666666865348816,,-1.034040408853798e-08,,0.11358516663312912,,0.2278042435646057,,,,
71,21899,,0.20800000429153442,,-1.065732213589854e-08,,0.11466019600629807,,0.22948643565177917,,,,
71,21949,,0.20633332431316376,,-1.1788803710999218e-08,,0.11566788703203201,,0.23055322468280792,,,,
71,21999,,0.21433332562446594,,1.0507772429946272e-08,,0.11480293422937393,,0.2299385517835617,,,,
71,22049,,0.19533340632915497,,-7.495700060644594e-09,,0.11456731706857681,,0.22918157279491425,,,,
71,22099,,0.21366667747497559,,-1.4783620549962961e-08,,0.11390235275030136,,0.2278638482093811,,,,
71,22103,,,,,,,,,0.0004755514382850379,-7.814806849637534e-06,0.11495935916900635,0.22987626492977142
71,22103,0.2039777934551239,,-3.037989699805621e-06,,0.11461713910102844,,0.2292579710483551,,,,,
72,22149,,0.1900520771741867,,-0.00801608432084322,,0.11834343522787094,,0.2366907298564911,,,,
72,22199,,0.18514062464237213,,-0.008375104516744614,,0.11763276904821396,,0.2352743297815323,,,,
72,22249,,0.19120192527770996,,-0.007844810374081135,,0.11788370460271835,,0.2363305240869522,,,,
72,22299,,0.19092343747615814,,-0.007713496685028076,,0.11815258860588074,,0.23702341318130493,,,,
72,22349,,0.1984374225139618,,-0.00964304618537426,,0.11724255234003067,,0.23513838648796082,,,,
72,22399,,0.1936618685722351,,-0.009627926163375378,,0.11689329147338867,,0.23349572718143463,,,,
72,22410,,,,,,,,,0.20644181966781616,-5.615758968957607e-09,0.11803411692380905,0.23605214059352875
72,22410,0.17008726298809052,,-0.009732257574796677,,0.11850381642580032,,0.23699967563152313,,,,,
73,22449,,0.1663687825202942,,-0.015081559307873249,,0.11855106800794601,,0.23682458698749542,,,,
73,22499,,0.2108556628227234,,-0.00694621354341507,,0.11798688769340515,,0.23618261516094208,,,,
73,22549,,0.2044876217842102,,-0.007233988493680954,,0.11757141351699829,,0.23485848307609558,,,,
73,22599,,0.21103431284427643,,-0.00475861132144928,,0.117471843957901,,0.23489907383918762,,,,
73,22649,,0.20516198873519897,,-0.004059696104377508,,0.11738774180412292,,0.23423027992248535,,,,
73,22699,,0.2094307839870453,,-0.003604879602789879,,0.11714331805706024,,0.23402075469493866,,,,
73,22717,,,,,,,,,0.20644181966781616,-5.403225866729144e-09,0.11772114038467407,0.2354128509759903
73,22717,0.16609841585159302,,-0.00831089448183775,,0.11820574849843979,,0.23643532395362854,,,,,
74,22749,,0.19772794842720032,,-0.002813552739098668,,0.11818892508745193,,0.23689591884613037,,,,
74,22799,,0.20168526470661163,,-0.006557395216077566,,0.11642084270715714,,0.2326577752828598,,,,
74,22849,,0.19372446835041046,,-0.006333500146865845,,0.1177622452378273,,0.23591512441635132,,,,
74,22899,,0.1796714812517166,,-0.006948747672140598,,0.11655459553003311,,0.23361001908779144,,,,
74,22949,,0.17941135168075562,,-0.0065543632954359055,,0.11806097626686096,,0.23599359393119812,,,,
74,22999,,0.19617629051208496,,-0.005895509850233793,,0.1180848777294159,,0.23577570915222168,,,,
74,23024,,,,,,,,,0.20644181966781616,-5.481270104468194e-09,0.11762645840644836,0.23521165549755096
74,23024,0.184263676404953,,-0.005596572998911142,,0.11763777583837509,,0.23524810373783112,,,,,
75,23049,,0.19380737841129303,,-0.004383884370326996,,0.11884912103414536,,0.23743799328804016,,,,
75,23099,,0.19346998631954193,,-0.003992513287812471,,0.1178988441824913,,0.23592311143875122,,,,
75,23149,,0.1971588134765625,,-0.004190795589238405,,0.11818502843379974,,0.2366405874490738,,,,
75,23199,,0.20154117047786713,,-0.0032613526564091444,,0.1187547966837883,,0.23701924085617065,,,,
75,23249,,0.20272843539714813,,-0.002511852653697133,,0.1182757318019867,,0.2363816797733307,,,,
75,23299,,0.1990460455417633,,-0.0026734161656349897,,0.11916284263134003,,0.2377009242773056,,,,
75,23331,,,,,,,,,0.20644181966781616,-5.603492336803129e-09,0.117608442902565,0.2352384626865387
75,23331,0.19726300239562988,,-0.0033733523450791836,,0.11761222779750824,,0.23521149158477783,,,,,
76,23349,,0.19552408158779144,,-0.0022142070811241865,,0.11805001646280289,,0.23639757931232452,,,,
76,23399,,0.20655010640621185,,-0.00041138764936476946,,0.1166827604174614,,0.23337893187999725,,,,
76,23449,,0.22120685875415802,,-0.0002865083806682378,,0.11821909248828888,,0.23644106090068817,,,,
76,23499,,0.20054565370082855,,-0.00030598370358347893,,0.11679799109697342,,0.23366068303585052,,,,
76,23549,,0.2138746976852417,,-0.0002478655951563269,,0.11794169247150421,,0.23552720248699188,,,,
76,23599,,0.20957450568675995,,-0.00024314213078469038,,0.11739881336688995,,0.2347814291715622,,,,
76,23638,,,,,,,,,0.20644181966781616,-5.611793252313646e-09,0.11772294342517853,0.23539455235004425
76,23638,0.20532184839248657,,-0.0005647926009260118,,0.11760120093822479,,0.23521555960178375,,,,,
77,23649,,0.21359755098819733,,-0.00019479083130136132,,0.11809493601322174,,0.2365698218345642,,,,
77,23699,,0.19611825048923492,,-0.001443467102944851,,0.11752907931804657,,0.23532673716545105,,,,
77,23749,,0.20512712001800537,,-0.0010404575150460005,,0.11604265868663788,,0.23261772096157074,,,,
77,23799,,0.19635501503944397,,-0.000957246171310544,,0.11727400869131088,,0.23424474895000458,,,,
77,23849,,0.1962835192680359,,-0.0001818503806134686,,0.11789653450250626,,0.2359268218278885,,,,
77,23899,,0.21185438334941864,,-7.058316987240687e-05,,0.1172938197851181,,0.23469021916389465,,,,
77,23945,,,,,,,,,0.20644181966781616,-5.634422706179976e-09,0.11747168749570847,0.23497195541858673
77,23945,0.20402485132217407,,-0.0006347568123601377,,0.11749337613582611,,0.23498941957950592,,,,,
78,23949,,0.19941405951976776,,-0.000149809435242787,,0.11803656071424484,,0.235671266913414,,,,
78,23999,,0.18631713092327118,,-0.0015826810849830508,,0.11519230157136917,,0.23078657686710358,,,,
78,24049,,0.2039259821176529,,-7.131730671972036e-05,,0.11777700483798981,,0.2356853038072586,,,,
78,24099,,0.2073211818933487,,-8.227539183280896e-06,,0.11685141921043396,,0.23341113328933716,,,,
78,24149,,0.2055961638689041,,-3.1057184969540685e-05,,0.11802370846271515,,0.2362200915813446,,,,
78,24199,,0.1946512907743454,,-6.058409780962393e-06,,0.11768808960914612,,0.23517952859401703,,,,
78,24249,,0.20232552289962769,,-6.539929472637596e-06,,0.11702956259250641,,0.23392659425735474,,,,
78,24252,,,,,,,,,0.20644181966781616,-5.558816962292212e-09,0.117103710770607,0.23411977291107178
78,24252,0.20437760651111603,,-0.00018977881700266153,,0.11705755442380905,,0.2340889275074005,,,,,
79,24299,,0.21371810138225555,,-1.4229850421543233e-05,,0.11701793968677521,,0.23428170382976532,,,,
79,24349,,0.20899847149848938,,-1.6780734313215362e-06,,0.11661018431186676,,0.2332187443971634,,,,
79,24399,,0.20299091935157776,,-1.0596402717055753e-05,,0.11828307807445526,,0.23615820705890656,,,,
79,24449,,0.2069844752550125,,-1.7462925825384445e-05,,0.11724592745304108,,0.2349735051393509,,,,
79,24499,,0.19765245914459229,,-1.8722299500950612e-05,,0.11708996444940567,,0.2339489907026291,,,,
79,24549,,0.19662530720233917,,-2.14608917303849e-05,,0.11694163829088211,,0.23374255001544952,,,,
79,24559,,,,,,,,,0.20644181966781616,-5.5856284042477e-09,0.11713241040706635,0.23420634865760803
79,24559,0.20619559288024902,,-1.533915929030627e-05,,0.11703822761774063,,0.23402175307273865,,,,,
80,24599,,0.2056589126586914,,-6.1538412410300225e-06,,0.1173810139298439,,0.23482392728328705,,,,
80,24649,,0.20325486361980438,,-1.0666279194992967e-05,,0.11669795960187912,,0.23328517377376556,,,,
80,24699,,0.1896483600139618,,-5.167794370208867e-06,,0.1160244345664978,,0.23169013857841492,,,,
80,24749,,0.19014842808246613,,-1.5975924725353252e-06,,0.11782873421907425,,0.2353540062904358,,,,
80,24799,,0.20694009959697723,,-1.2079960470146034e-05,,0.11826448142528534,,0.23592621088027954,,,,
80,24849,,0.21799232065677643,,-4.3983500290778466e-06,,0.1183638721704483,,0.2360040545463562,,,,
80,24866,,,,,,,,,0.20644181966781616,-5.6262159375819465e-09,0.11726108193397522,0.23458386957645416
80,24866,0.20591206848621368,,-7.748132702545263e-06,,0.11723515391349792,,0.23445430397987366,,,,,
81,24899,,0.20365986227989197,,-8.478488780383486e-06,,0.11641835421323776,,0.23272424936294556,,,,
81,24949,,0.19520963728427887,,-1.3655506336363032e-05,,0.11738547682762146,,0.23437626659870148,,,,
81,24999,,0.19833122193813324,,-3.0765320389036788e-06,,0.11724717915058136,,0.2342073917388916,,,,
81,25049,,0.21061915159225464,,-7.154287231969647e-06,,0.1168380081653595,,0.23428426682949066,,,,
81,25099,,0.20633165538311005,,-2.695312332434696e-06,,0.11766880005598068,,0.23525984585285187,,,,
81,25149,,0.20666666328907013,,-1.0742876810354574e-08,,0.11727628111839294,,0.2340318262577057,,,,
81,25173,,,,,,,,,0.20644181966781616,-5.621504151065437e-09,0.11716403812170029,0.2343849241733551
81,25173,0.20632566511631012,,-4.970738700649235e-06,,0.11723417788743973,,0.23445135354995728,,,,,
82,25199,,0.20733332633972168,,-6.83940104551084e-09,,0.11755432188510895,,0.23517601191997528,,,,
82,25249,,0.2016661912202835,,-2.757699576250161e-06,,0.11658848077058792,,0.23301586508750916,,,,
82,25299,,0.20333339273929596,,2.502138158888556e-07,,0.1176367923617363,,0.23446343839168549,,,,
82,25349,,0.20333333313465118,,-1.4017231819707376e-08,,0.11735457181930542,,0.234401673078537,,,,
82,25399,,0.20100003480911255,,2.390566748999845e-07,,0.1180175393819809,,0.23539918661117554,,,,
82,25449,,0.20266667008399963,,-8.62603499740544e-09,,0.11738263070583344,,0.23479869961738586,,,,
82,25480,,,,,,,,,0.20644181966781616,-5.65579316713638e-09,0.11724407225847244,0.2345944344997406
82,25480,0.2062055468559265,,-1.0365514526711195e-06,,0.11719739437103271,,0.2343524992465973,,,,,
83,25499,,0.2083328813314438,,-2.722953240663628e-06,,0.11840520799160004,,0.2379404455423355,,,,
83,25549,,0.2083333283662796,,-1.822174944265953e-08,,0.11552374064922333,,0.23040995001792908,,,,
83,25599,,0.21133333444595337,,1.2650863467911222e-08,,0.11721951514482498,,0.23499087989330292,,,,
83,25649,,0.21299999952316284,,3.891375222053739e-09,,0.11643122136592865,,0.23365576565265656,,,,
83,25699,,0.2070000022649765,,6.78890277328037e-09,,0.1167793944478035,,0.23271548748016357,,,,
83,25749,,0.2086653858423233,,-1.2953985333297169e-06,,0.11757924407720566,,0.23498229682445526,,,,
83,25787,,,,,,,,,0.20644181966781616,-5.635756306077155e-09,0.11721805483102798,0.2344764620065689
83,25787,0.2060040682554245,,-9.602364343663794e-07,,0.11722944676876068,,0.23443999886512756,,,,,
84,25799,,0.20499999821186066,,5.067589903262615e-09,,0.1181052029132843,,0.23526468873023987,,,,
84,25849,,0.19764770567417145,,-3.7666807202185737e-06,,0.11692602187395096,,0.2340865135192871,,,,
84,25899,,0.20366665720939636,,8.927852235274258e-09,,0.11735445261001587,,0.23443831503391266,,,,
84,25949,,0.20600000023841858,,-1.3693664868696942e-08,,0.11665594577789307,,0.23372578620910645,,,,
84,25999,,0.2123333364725113,,4.8745327774213365e-09,,0.11732244491577148,,0.2340257614850998,,,,
84,26049,,0.2096666693687439,,-4.098463080026704e-08,,0.11724536865949631,,0.23395247757434845,,,,
84,26094,,,,,,,,,0.20644181966781616,-5.588792095778672e-09,0.11723171174526215,0.23446416854858398
84,26094,0.2060503214597702,,-1.6449175745947286e-06,,0.11716054379940033,,0.23436962068080902,,,,,
85,26099,,0.20466665923595428,,1.8616757913036963e-08,,0.1168229952454567,,0.23371468484401703,,,,
85,26149,,0.20133332908153534,,-5.014540782610766e-09,,0.11693178117275238,,0.234497532248497,,,,
85,26199,,0.20499999821186066,,-1.6633217470030104e-08,,0.11647816002368927,,0.23365600407123566,,,,
85,26249,,0.21566666662693024,,2.3170867891053604e-08,,0.11655646562576294,,0.23405617475509644,,,,
85,26299,,0.2043333351612091,,-2.0549828505522783e-09,,0.11794109642505646,,0.2357039600610733,,,,
85,26349,,0.17633333802223206,,1.6081179055049688e-08,,0.11655382812023163,,0.23318693041801453,,,,
85,26399,,0.1509999930858612,,2.8269893093124665e-09,,0.11823452264070511,,0.23675881326198578,,,,
85,26401,,,,,,,,,0.20098653435707092,-5.6264353176516124e-09,0.1174013689160347,0.2347320318222046
85,26401,0.2050143927335739,,-1.0058510042654234e-06,,0.1172381266951561,,0.23449771106243134,,,,,
86,26449,,0.20666666328907013,,1.1334506666571542e-08,,0.11604652553796768,,0.2326655089855194,,,,
86,26499,,0.20000000298023224,,-1.3516153529735675e-08,,0.11643704771995544,,0.23342299461364746,,,,
86,26549,,0.05433333292603493,,-1.3775914631253272e-08,,0.11671042442321777,,0.2322099804878235,,,,
86,26599,,0.06333333253860474,,-2.6125499985596434e-08,,0.1179082840681076,,0.23658859729766846,,,,
86,26649,,0.012310933321714401,,-3.465813279035501e-05,,0.1189485490322113,,0.2370811104774475,,,,
86,26699,,0.013333345763385296,,2.568331503027821e-08,,0.12021991610527039,,0.24064794182777405,,,,
86,26708,,,,,,,,,0.015838464722037315,-1.93083575794617e-08,0.11827613413333893,0.23650164902210236
86,26708,0.10878361761569977,,-2.4774558369244915e-06,,0.11727816611528397,,0.23457872867584229,,,,,
87,26749,,0.008666149340569973,,-7.32230319044902e-07,,0.11974409967660904,,0.23899473249912262,,,,
87,26799,,0.008333318866789341,,-4.380258822322958e-09,,0.12257145345211029,,0.24444091320037842,,,,
87,26849,,0.0026296789292246103,,-0.0006891803350299597,,0.12603893876075745,,0.25168484449386597,,,,
87,26899,,0.04465881362557411,,-0.03256279230117798,,0.12201519310474396,,0.24417664110660553,,,,
87,26949,,-0.21546581387519836,,-0.030410557985305786,,0.12172473967075348,,0.2436566948890686,,,,
87,26999,,-0.22555026412010193,,-0.03111218474805355,,0.12051771581172943,,0.24084505438804626,,,,
87,27015,,,,,,,,,0.20644183456897736,-5.760179888625316e-09,0.12280949205160141,0.2456236481666565
87,27015,-0.11853787302970886,,-0.016764730215072632,,0.12174195796251297,,0.2434539645910263,,,,,
88,27049,,0.17772765457630157,,-0.009903819300234318,,0.11884775757789612,,0.23758593201637268,,,,
88,27099,,0.1558912694454193,,-0.008614550344645977,,0.11893806606531143,,0.23729999363422394,,,,
88,27149,,-0.04356693848967552,,-0.011469904333353043,,0.11936510354280472,,0.23897208273410797,,,,
88,27199,,0.06968165189027786,,-0.011955512687563896,,0.11943862587213516,,0.23856526613235474,,,,
88,27249,,0.17392563819885254,,-0.010597390122711658,,0.117890864610672,,0.23579691350460052,,,,
88,27299,,-0.3275061547756195,,-0.02587306872010231,,0.12585431337356567,,0.2518690526485443,,,,
88,27322,,,,,,,,,0.20644183456897736,-5.6695474981438565e-09,0.1263311803340912,0.2527461051940918
88,27322,-0.021877562627196312,,-0.014560929499566555,,0.12008733302354813,,0.24020588397979736,,,,,
89,27349,,-1.0010923147201538,,-0.03165794909000397,,0.12751707434654236,,0.2547260820865631,,,,
89,27399,,-0.4192030429840088,,-0.024406546726822853,,0.12480147182941437,,0.24898791313171387,,,,
89,27449,,0.09278616309165955,,-0.020817946642637253,,0.1221260130405426,,0.24499043822288513,,,,
89,27499,,0.20700007677078247,,-0.004080053418874741,,0.11792006343603134,,0.23548400402069092,,,,
89,27549,,0.2090749889612198,,-0.003887342754751444,,0.11761175096035004,,0.23591731488704681,,,,
89,27599,,0.20078714191913605,,-0.0041113728657364845,,0.11766467243432999,,0.2352389097213745,,,,
89,27629,,,,,,,,,0.20644181966781616,-5.768395094918333e-09,0.11756602674722672,0.23524042963981628
89,27629,-0.5852871537208557,,-0.01965203694999218,,0.12358212471008301,,0.24719732999801636,,,,,
90,27649,,0.19401170313358307,,-0.0036710926797240973,,0.11802901327610016,,0.23608644306659698,,,,
90,27699,,0.21527929604053497,,-0.004389689303934574,,0.11760520190000534,,0.23480448126792908,,,,
